,id,coef_glmer.X.Intercept.,coef_glmer.PopLP,coef_glmer.RearingP,coef_glmer.PopLP.RearingP,theta_glmer,var_re.Family.(Intercept),estim_pop,se_pop,stat_pop_wald,pval_pop_wald,estim_rear,se_rear,stat_rear_wald,pval_rear_wald,estim_int,se_int,stat_int_wald,pval_int_wald,estim_simple_HPP_LPP,se_simple_HPP_LPP,stat_simple_HPP_LPP_wald,pval_simple_HPP_LPP_wald,estim_simple_HPNP_LPNP,se_simple_HPNP_LPNP,stat_simple_HPNP_LPNP_wald,pval_simple_HPNP_LPNP_wald,estim_simple_LPP_LPNP,se_simple_LPP_LPNP,stat_simple_LPP_LPNP_wald,pval_simple_LPP_LPNP_wald,estim_simple_HPP_HPNP,se_simple_HPP_HPNP,stat_simple_HPP_HPNP_wald,pval_simple_HPP_HPNP_wald,model_comp_stat.Chisq,model_comp_df.Df,model_comp_pval.Pr(>Chisq),conv_opt,conv_lme4,warn_flag,singular_fit,resid.1,resid.2,resid.3,resid.4,resid.5,resid.6,resid.7,resid.8,resid.9,resid.10,resid.11,resid.12,resid.13,resid.14,resid.15,resid.16,resid.17,resid.18,resid.19,resid.20,resid.21,resid.22,resid.23,resid.24,resid.25,resid.26,resid.27,resid.28,resid.29,resid.30,resid.31,resid.32,resid.33,resid.34,resid.35,resid.36
result.11,chr1_22878390_aripo,-7.13123664740019,-6.93116030094931,0.577250669780272,3.17376245696098,211.30788393421,96.6370334093181,-5.34427907246882,2.39565283892844,-2.2308236759627,0.025692811003515,-2.16413189826076,1.30382586637402,-1.65983200216703,0.096948253830104,3.17376245696098,2.59752953838242,1.22183883188385,0.22176858059995,-6.93116030094931,3.29834331804416,-2.10140656463237,0.03560529218376,-3.75739784398833,1.99319247867081,-1.88511540365335,0.059414258823829,-0.577250669780272,0.506176800397484,-1.14041313099884,0.254114224844261,-3.75101312674125,2.55289809388779,-1.4693156517771,0.141747193448134,67.8151916449763,1,1.79560674093833E-16,0,0,FALSE,FALSE,-0.048789151610935,-0.036557386826659,-0.036557386826659,-2.05476618794529,1.04061841621982,-0.048789151610935,-0.00124793641223,-0.008141995940561,-0.001142597176154,-0.56745317106014,0.110510232955704,-0.561281088279976,-0.481960939850024,-0.07388358632754,-0.001204117072089,-0.007855807739125,-0.038525711258303,-0.001205793124509,-0.008141690587282,-0.001142597176154,-0.001204117072089,-0.007855807739125,0.074007241263648,-0.050219573755032,0.120927491446771,-0.046649788570052,-0.046649788570052,-0.034954374476498,-0.749842899076015,0.988507572558411,-0.036558364103803,-0.048790455874043,-0.050219573755032,-0.038525711258303,-0.050219573755032,-0.038579336373686
result.12,chr1_22878500_aripo,-0.223142170029187,0.328501117440082,-1.38629892345296,0.028178004156157,0.492735354533157,0,0.34259011951816,0.732516608280322,0.467689217753622,0.640006852814484,1.37220992137489,0.732516648764605,1.87328154751039,0.061029516588367,0.028178004156157,1.46503219709409,0.0192337098202,0.984654666024205,0.328501117440082,0.808360377203071,0.406379539007956,0.684463751262694,0.356679121596239,1.22183236683364,0.291921487168136,0.770346654315288,1.38629892345296,1.01533088699197,1.36536664176545,0.172137842944733,1.35812091929681,1.05613642140394,1.28593322962145,0.198466365401972,0,1,1,0,0,TRUE,TRUE,-0.579417928296086,-0.974951367222388,0.993730436267796,0.1297204770299,1.68122386921984,-0.579417928296086,0.390736856728284,-0.671332798969785,-1.07844308024501,-0.671332798969785,-0.671332798969785,-1.07844308024501,-0.671332798969785,0.723088810608527,-0.060161095690195,-0.671332798969785,-0.974951367222388,-1.07844308024501,1.40761854714588,-1.07844308024501,0.99595535617312,-0.671332798969785,-1.07844308024501,-0.579417928296086,-0.974951367222388,-0.579417928296086,-0.579417928296086,-0.974951367222388,-0.579417928296086,-0.974951367222388,-0.974951367222388,-0.579417928296086,-0.579417928296086,0.993730436267796,-0.579417928296086,0.1297204770299
result.13,chr1_22878508_aripo,-0.356675006257957,0.105360478320682,-19.3718958887734,17.6773002512013,1.77802841414951,0,8.94401060392136,1024.00037643383,0.008734382144536,0.993031059948248,10.5332457631727,1024.00006406943,0.010286372172003,0.991792807190638,17.6773002512013,2048.00065565141,0.008631491499976,0.99311315171031,0.105360478320682,0.635961906683445,0.165671052327865,0.868415828097336,17.782660729522,2048.00060551749,0.008682937242115,0.993072105485125,19.3718958887734,2048.00007800502,0.009458933179165,0.992452975795338,1.69459563757207,1.13388452735855,1.49450459608945,0.135043781529025,0,1,1,52,0,TRUE,TRUE,-7.35377365912852E-05,-1.08649064359942,1.00628249466918,0.280024310235065,-7.35377365912852E-05,-7.35377365912852E-05,0.198493119370994,-0.524229240766415,-1.13594008929765,-0.524229240766415,-0.524229240766415,-1.13594008929765,-0.524229240766415,0.908117998645085,0.198493119370994,-0.524229240766415,-1.08649064359942,-1.13594008929765,1.35716043968545,-1.13594008929765,1.45626761045972,-0.524229240766415,-1.13594008929765,-7.35377365912852E-05,-1.08649064359942,-7.35377365912852E-05,-7.35377365912852E-05,-1.08649064359942,-7.35377365912852E-05,-1.08649064359942,-1.08649064359942,-7.35377365912852E-05,-7.35377365912852E-05,1.00628249466918,-7.35377365912852E-05,1.00628249466918
result.14,chr1_22878514_aripo,-0.916290824592785,0.328504119363058,-20.8128673075674,-0.293072703449396,36526.198435901,0,0.181967767638361,12752.0344828513,1.42697047975417E-05,0.999988614422855,20.9594036592921,12752.0344828513,0.001643612530022,0.998688587528808,-0.293072703449396,25504.0689657027,-1.14912135723721E-05,0.999990831338106,0.328504119363058,0.670824724471867,0.489701866045092,0.624344881204651,0.035431415913663,25504.0689568804,1.38924561306537E-06,0.999998891542374,20.8128673075674,16535.8580998787,0.001258650575123,0.998995742403821,21.1059400110168,19417.0783257419,0.001086978156906,0.99913271708146,0.000107087602373,1,0.991743387403182,52,0,TRUE,TRUE,-2.70174032264422E-05,-0.894424700824804,0.795343774250072,0.795343774250072,-2.70174032264422E-05,-2.70174032264422E-05,0.535424195329247,-2.74640021301249E-05,-1.05408852403806,-2.74640021301249E-05,-2.74640021301249E-05,-1.05408852403806,-2.74640021301249E-05,0.535424195329247,0.535424195329247,-2.74640021301249E-05,-0.894424700824804,-1.05408852403806,-2.74640021301249E-05,-1.05408852403806,1.49492123200212,-2.74640021301249E-05,-1.05408852403806,-2.70174032264422E-05,0.795343774250072,-2.70174032264422E-05,-2.70174032264422E-05,-0.894424700824804,-2.70174032264422E-05,-0.894424700824804,-0.894424700824804,-2.70174032264422E-05,-2.70174032264422E-05,-0.894424700824804,-2.70174032264422E-05,0.795343774250072
result.15,chr1_22878515_aripo,-21.7201236126532,20.6215111431585,19.4175383289741,-20.2648361824137,13179.7914765859,0,10.4890930519516,3.13036555035661,3.35075660756513,0.000805911025495,-9.28512023776724,3.1479791946857,-2.94954942950133,0.003182376620388,-20.2648361824137,6.27385992278641,-3.23004281763012,0.001237716803195,20.6215111431585,6.10548648413422,3.37753775997142,0.000731379107416,0.356674960744794,1.41494555200754,0.252076809767514,0.800981694410879,-19.4175383289741,6.17802215408304,-3.14300237919041,0.00167224480781,0.847297853439606,1.15423024106106,0.734080448854555,0.462899708554093,0.000155107554747,1,0.990063228339195,52,0,TRUE,TRUE,-0.447212704571657,-2.7156553555929E-05,-2.7156553555929E-05,-2.7156553555929E-05,-0.447212704571657,-0.447212704571657,0.929439489617462,-0.534520988925168,-0.81649134462359,-0.534520988925168,-0.534520988925168,-0.81649134462359,-0.534520988925168,-0.81649134462359,0.929439489617462,-0.534520988925168,-2.7156553555929E-05,-0.81649134462359,1.47562838809223,-0.81649134462359,0.929439489617462,-0.534520988925168,-0.81649134462359,1.67484598496698,-2.7156553555929E-05,-0.447212704571657,-0.447212704571657,-2.7156553555929E-05,-0.447212704571657,-2.7156553555929E-05,-2.7156553555929E-05,-0.447212704571657,-0.447212704571657,-2.7156553555929E-05,-0.447212704571657,-2.7156553555929E-05
result.16,chr1_22878562_aripo,-0.510825637833528,-0.587786688017331,-0.182321551887108,1.28093391045098,0.60531700151423,9.29371169458619E-18,0.05268026720816,0.631035742631474,0.083482223983825,0.933468111254548,-0.458145403338383,0.631035735238372,-0.726021329307635,0.467825694991121,1.28093391045098,1.26207032525493,1.01494654047289,0.310131311437072,-0.587786688017331,0.921281615931416,-0.638009787510064,0.523467308871248,0.693147222433652,0.862590954072813,0.803564214487625,0.421648697181124,0.182321551887108,0.83490771262632,0.2183732993837,0.827138267533691,-1.09861235856387,0.946441790411479,-1.16078175086313,0.245730666189457,0,1,1,52,0,TRUE,TRUE,-0.853794645230736,-0.913136805571162,-0.913136805571162,0.318672436361428,-0.853794645230736,-0.853794645230736,-0.728761901972198,-1.08662813647725,-0.728761901972198,-1.08662813647725,0.499426852213282,-0.728761901972198,-1.08662813647725,-0.728761901972198,0.688687782790852,-1.08662813647725,-0.913136805571162,-0.728761901972198,0.499426852213282,-0.728761901972198,-0.728761901972198,0.870421138454828,1.35929235349145,-0.853794645230736,-0.913136805571162,-0.853794645230736,0.433728993144296,-0.913136805571162,0.433728993144296,-0.913136805571162,-0.913136805571162,1.49183990369932,-0.853794645230736,0.894132711290692,-0.853794645230736,1.32520680874693
result.17,chr1_2406823_aripo,0.095309887638462,-0.346624048063548,-0.095309635905168,0.010151321048306,0.09956395863525,0,-0.341548387539394,1.12841932571908,-0.302678605155706,0.762134804035167,0.090233975381015,1.1284197464075,0.079964902837166,0.936265170027636,0.010151321048306,2.25684072750447,0.00449802280001,0.996411109155602,-0.346624048063548,1.53431227333653,-0.225914928849377,0.821267586426942,-0.336472727015241,1.65505626244637,-0.203299872427233,0.838900655233604,0.095309635905168,1.48312512440045,0.064262707398809,0.948761047235139,0.085158314856862,1.70107823106356,0.050061374780875,0.960073479582493,59.1280518870874,1,1.47738038629683E-14,0,0,FALSE,FALSE,0.668173092753389,-0.703997188382401,0.367369067168943,-0.703997188382401,-0.69157730264234,-0.69157730264234,-0.658271661235123,-0.646809725256149,1.03551910173494,0.861585023687365,-0.646809725256149,-0.658271661235123,-0.646809725256149,-0.658271661235123,-0.658271661235123,-0.646809725256149,0.367369067168943,-0.658271661235123,-0.646809725256149,-0.658271661235123,-0.658271661235123,-0.646809725256149,-0.658271661235123,-0.69157730264234,-0.703997188382401,-0.69157730264234,-0.69157730264234,0.617358129286222,-0.69157730264234,-0.703997188382401,-0.703997188382401,0.668173092753389,-0.69157730264234,-0.703997188382401,-0.69157730264234,-0.703997188382401
result.18,chr1_2407090_aripo,-0.510825236429822,-0.300105154733802,0.287681546788751,-0.729513916610104,0.208457029803226,0,-0.664862113038854,0.897137196643761,-0.741093018466004,0.458637042427596,0.077075411516301,0.89713755469064,0.085912590676108,0.931535902606687,-0.729513916610104,1.79427849033119,-0.406577864328882,0.684318057792428,-0.300105154733802,1.19557607896918,-0.251013013736901,0.801804047731254,-1.02961907134391,1.33791845380535,-0.769567882418713,0.441556262942363,-0.287681546788751,1.1185266032037,-0.257196874857307,0.797026796386253,0.441832369821353,1.40297094497027,0.314926243772437,0.75281765506942,0,1,1,0,0,TRUE,TRUE,-0.810704352528831,-0.751720151107559,1.1363870430613,-0.751720151107559,0.922210427500759,-0.810704352528831,-0.689918794005619,-0.599882603323891,-0.689918794005619,-0.599882603323891,-0.599882603323891,-0.689918794005619,-0.599882603323891,-0.689918794005619,-0.689918794005619,-0.599882603323891,-0.751720151107559,-0.689918794005619,0.586753118295854,-0.689918794005619,0.796087991130861,0.586753118295854,0.796087991130861,-0.810704352528831,-0.751720151107559,-0.810704352528831,-0.810704352528831,-0.751720151107559,-0.810704352528831,-0.751720151107559,-0.751720151107559,-0.810704352528831,0.922210427500759,0.614196640850392,-0.810704352528831,-0.751720151107559
result.19,chr1_2407093_aripo,-0.105359271185634,-2.09186759167664,-0.251316291230942,1.88892823840136,0.216845085019897,0,-1.14740347247596,0.948351476795356,-1.20989264059907,0.226320091546317,-0.693147827969738,0.948351870482681,-0.730897306731675,0.464841881208841,1.88892823840136,1.89670129215735,0.995901803943441,0.319297858738938,-2.09186759167664,1.44383705869462,-1.44882525287716,0.147386389622666,-0.202939353275278,1.22996483317842,-0.164996061514093,0.86894708202737,0.251316291230942,1.08456829286784,0.231720116551081,0.816755405842836,-1.63761194717042,1.5560180122471,-1.05243765450085,0.292598800463022,0,1,1,0,0,TRUE,TRUE,-0.790743260239075,-0.843121150177608,1.33634522957655,-0.843121150177608,1.03670336861879,-0.790743260239075,-0.423575164335761,-0.748162911303861,-0.423575164335761,0.949524955361315,-0.748162911303861,-0.423575164335761,-0.748162911303861,-0.423575164335761,-0.423575164335761,-0.748162911303861,-0.843121150177608,1.09706483052433,-0.748162911303861,-0.423575164335761,-0.423575164335761,0.250184931180742,-0.423575164335761,0.156285539515292,-0.843121150177608,-0.790743260239075,-0.790743260239075,-0.843121150177608,-0.790743260239075,-0.843121150177608,-0.843121150177608,-0.790743260239075,0.533643890949051,0.392929035478156,-0.790743260239075,-0.843121150177608
result.20,chr1_2407117_aripo,-1.6094379079407,-20.1347189444197,-2.87044397312457E-08,-0.035872021046148,19291.8367825425,0,-20.1526549549428,13410.9431342886,-0.001502702289701,0.998801017494805,0.017936039227514,13410.9431342886,1.33741818512789E-06,0.999998932894679,-0.035872021046148,26821.8862685773,-1.33741604475346E-06,0.999998932896387,-20.1347189444197,17561.5325479793,-0.001146524022856,0.999085206383993,-20.1705909654659,20273.2867974278,-0.000994934426125,0.999206157313354,2.87044397312457E-08,1.00000518845555,2.87042908003086E-08,0.999999977097289,0.035872049750588,26821.8862499356,1.3374171158702E-06,0.999998932895532,6.82153040543199E-05,1,0.993410142346913,52,0,TRUE,TRUE,-0.632453885210164,1.2723374724613,-0.632453894286159,-0.632453894286159,-0.632453885210164,-0.632453885210164,-2.68263473189796E-05,-2.64241304321492E-05,-2.68263473189796E-05,-2.64241304321492E-05,-2.64241304321492E-05,-2.68263473189796E-05,-2.64241304321492E-05,-2.68263473189796E-05,-2.68263473189796E-05,-2.64241304321492E-05,-0.632453894286159,-2.68263473189796E-05,-2.64241304321492E-05,-2.68263473189796E-05,-2.68263473189796E-05,-2.64241304321492E-05,-2.68263473189796E-05,1.2723374905102,-0.632453894286159,-0.632453885210164,-0.632453885210164,1.2723374724613,-0.632453885210164,-0.632453894286159,-0.632453894286159,-0.632453885210164,1.2723374905102,-0.632453894286159,-0.632453885210164,-0.632453894286159
result.21,chr1_27945769_aripo,-1.16506400457521,-1.04113427824422,-1.38739499577093,2.8505911239607,0.416071742525944,0.98252300216114,0.384161283736133,1.0587289920991,0.362851387468357,0.716715902464786,-0.037900566209422,1.02601200116365,-0.036939690926068,0.97053309254769,2.8505911239607,1.87722592998747,1.51851254472056,0.128885239487931,-1.04113427824422,1.25105341782536,-0.832206094008334,0.405292624704162,1.80945684571648,1.56162354595418,1.15870233284096,0.246577539614387,1.38739499577093,1.49213517881972,0.929805164749452,0.352471971742193,-1.46319612818977,1.28098495592296,-1.14224302278049,0.253353017405032,0,1,1,0,0,FALSE,FALSE,1.25911703734134,-0.780028471281579,0.573042119457209,-0.628906905768266,-0.343101849343127,-0.406627166080582,1.35058402132911,-0.742029457028823,-0.517953304627836,-0.696665734383845,-0.725057824299428,-0.392982355296069,-0.693193956691598,-0.371985047602331,-0.371985047602331,-0.693193956691598,-0.889283603606699,-0.691537678375513,-0.108673380245201,-0.474540106308082,-0.60838048705319,1.24393971747295,-0.426442081795461,-0.367380957733915,-0.58673937263364,-0.33590448176354,-0.33590448176354,-0.617601085992273,-0.318514148884166,-0.589908754364851,-0.628906905768266,-0.343101849343127,-0.367380957733915,-0.58673937263364,-0.367380957733915,1.33434221358218
result.22,chr1_27945770_aripo,-1.13118825620075,-2.35515560869365,-0.303154991361822,3.13873090304312,10.8711530078312,2.31888693809341,-0.78579015717209,0.730711266695372,-1.07537709213902,0.282205933660963,-1.26621046015974,0.710178969611001,-1.78294558743876,0.074595161207339,3.13873090304312,1.38791446648448,2.26147286366527,0.023729991230179,-2.35515560869365,1.08121351399131,-2.17825210119654,0.02938727308001,0.783575294349472,0.928444145251689,0.843966003078253,0.398688403438279,0.303154991361822,0.713595416096431,0.424827548669196,0.670962393562725,-2.8355759116813,1.20939786795748,-2.34461791839457,0.019046586696321,0,1,1,0,0,FALSE,FALSE,1.56114112415286,-1.56441795270627,1.22099225740086,-0.574760838550307,-0.494410676466592,-1.33539421039566,1.71829516380598,-0.741132014376597,-0.494369617844996,-0.631117276732279,-0.732765516965945,-0.178548071016836,-0.663899996823492,-0.161599309343771,-0.530743661769171,1.27792977628664,-0.523139352280554,-0.864758110868212,-0.416432302002415,-0.487306544905852,-0.161599309343771,-0.663899996823492,-0.239216302624665,0.608736497504324,-0.523139352280554,-0.739330610077164,-0.739330610077164,0.823565087137611,-0.427599534790131,-0.497215277173452,-0.574760838550307,-0.494410676466592,-0.570343007073372,-1.67331009735657,-0.570343007073372,0.775280408030886
result.23,chr1_27945771_aripo,-2.65149862512918,-0.025554827886416,-0.813960447560593,2.76678789405197,40.5952759683705,2.88983399276093,1.35783911913957,0.781396768099456,1.73770762124107,0.082262345148201,-0.56943349946539,0.765391939311947,-0.743976347565517,0.456890784488228,2.76678789405197,1.52289758388205,1.81679183376146,0.069248993709022,-0.025554827886416,0.834846887630632,-0.03061019722903,0.975580409748966,2.74123306616555,1.29761358581932,2.11251877764112,0.034641977100806,0.813960447560593,1.20892464318887,0.673292956799647,0.500760932706434,-1.95282744649137,0.932608907374872,-2.09394037634514,0.03626529191577,0,1,1,0,0,FALSE,FALSE,0.5428669112926,-1.56035047550948,-0.315574699279207,-0.334228004263215,-0.22252394502637,-0.210100491154425,-0.632008159959635,-0.69454422867426,1.34459809929792,-0.666952173330905,-0.675407819481945,-0.254705631100106,-0.657867866146278,-0.248075738382113,-0.96174008670647,0.843161863750346,1.66710261621829,-1.09939917247764,0.45718507234184,-0.31157053174246,-0.442030294782058,-1.16932017369338,-0.340887225545035,-0.239819355330902,-0.251264609887233,-0.216468304551995,-0.216468304551995,-0.325135854407852,-0.169589966955935,-0.254742318373406,-0.334228004263215,-0.22252394502637,-0.239819355330902,-0.974035953623305,-0.239819355330902,1.36340984522756
result.24,chr1_27945983_aripo,-1.20397282704003,0.393042595674707,0.847297907669062,-19.4492279566233,0.490209248631635,0,-9.33157138263695,724.077957164544,-0.012887523077182,0.989717528943453,8.8773160706426,724.077867526961,0.012260167681913,0.990218046551389,-19.4492279566233,1448.15469946513,-0.013430352409039,0.989284451302704,0.393042595674707,1.00696952537032,0.390322234955586,0.69629828353621,-19.0561853609486,1448.1549568009,-0.013158940810482,0.989500987289195,-0.847297907669062,0.94030761337769,-0.901085874042297,0.367542662955608,18.6019300489543,1448.15491198209,0.012845262544111,0.989751245179442,0,1,1,52,0,TRUE,TRUE,0.722880498460464,-0.68418999170254,0.719197815931143,-0.68418999170254,-0.932567570449289,-0.932567570449289,-0.795428773478488,-8.61124504710093E-05,-0.795428773478488,-8.61124504710093E-05,-8.61124504710093E-05,-0.795428773478488,-8.61124504710093E-05,-0.795428773478488,-0.795428773478488,-8.61124504710093E-05,-0.68418999170254,-0.795428773478488,-8.61124504710093E-05,-0.795428773478488,1.86633943513,-8.61124504710093E-05,-0.795428773478488,1.10542383091937,-0.68418999170254,-0.932567570449289,-0.932567570449289,-0.68418999170254,-0.932567570449289,-0.68418999170254,0.719197815931143,-0.932567570449289,-0.932567570449289,-0.68418999170254,0.722880498460464,0.719197815931143
result.25,chr10_10091319_aripo,-1.20396992410995,-0.300109642621793,1.29927912741682,-0.642495833021071,0.182743347401188,0,-0.621357559132329,0.967180363242512,-0.642442281447073,0.520586054145945,-0.978031210906286,0.96718072499623,-1.01121867467954,0.311911779656356,-0.642495833021071,1.93435910716771,-0.332149201583264,0.739776599486417,-0.300109642621793,1.41016153751597,-0.212819336393504,0.831467880963787,-0.942605475642864,1.32408184261236,-0.711893664958912,0.476530625359165,-1.29927912741682,1.23234171855619,-1.05431724646882,0.291737695305754,-0.65678329439575,1.49100086386822,-0.440498265501878,0.659576268254303,0,1,1,0,0,TRUE,TRUE,-0.843927704438955,-0.595848406274208,-0.595848406274208,-0.595848406274208,-0.843927704438955,-0.843927704438955,-0.539281375386728,-0.664331471747655,1.19794969503823,-0.664331471747655,1.08310945151657,-0.539281375386728,-0.664331471747655,-0.539281375386728,-0.539281375386728,-0.664331471747655,-0.595848406274208,-0.539281375386728,-0.664331471747655,-0.539281375386728,-0.539281375386728,-0.664331471747655,-0.539281375386728,-0.843927704438955,-0.595848406274208,1.07761742545705,-0.037053387206186,-0.595848406274208,-0.843927704438955,0.536857047832365,-0.595848406274208,0.48499996355198,-0.843927704438955,-0.595848406274208,-0.843927704438955,1.00079973364408
result.26,chr10_10091324_aripo,-1.9449046193243,-0.309980971568912,-2.65796340693884,-12.6006609710647,159.639243969275,7.92722697613556,-6.61031145710125,60.5530547144206,-0.109165614984689,0.913071132543154,8.95829389247118,60.5657727613987,0.147910172429612,0.882413660075579,-12.6006609710647,121.100992030223,-0.104050848468029,0.917128996287297,-0.309980971568912,0.613005556930032,-0.50567399930486,0.613085523892183,-12.9106419426336,121.101999281739,-0.106609651526871,0.915098661415751,2.65796340693884,1.44834067072959,1.83517832555231,0.066479271515969,15.2586243780035,121.10760960825,0.125992284278098,0.899738032158909,0,1,1,0,0,FALSE,FALSE,-0.458414670056838,-1.72776022672588,1.07406941580787,-0.388369161745685,-0.102830752714683,-0.45781286243151,-0.356175280293143,-0.000222589510491,1.48251463266249,-0.000161665175695,-0.000173116731923,-0.356175280293143,-0.000145933347438,-0.300256458659403,-0.300256458659403,-0.000145933347438,-0.350584516242276,0.030526139379975,-0.000173116731923,-1.47867665664365,-0.300256458659403,-0.000145933347438,-0.356175294369605,-0.136453130272709,-0.350584516242276,-0.569499830731562,-0.569499830731562,0.427117358630235,-0.102830749465661,-0.388369149477703,-0.388369161745685,-0.102830752714683,0.434407672682128,-0.350584516242276,-0.136453130272709,0.197532260327773
result.27,chr10_10091373_aripo,-0.356674793987231,-23.0223571285949,-2.48849976063689E-07,0.066192713113271,0.127790037775999,0,-22.9892607720382,1773.62002695053,-0.012961773335163,0.989658290756961,-0.033096107706659,1024.00102372215,-3.23203853706688E-05,0.999974212063518,0.066192713113271,2048.00001412033,3.23206604769981E-05,0.999974211844015,-23.0223571285949,1448.15469286234,-0.015897719519929,0.987315989332819,-22.9561644154816,2508.27749949227,-0.009152162956502,0.992697732421392,2.48849976063689E-07,1.36043281810964,1.82919709632905E-07,0.999999854051188,-0.066192464263294,2048.00057893278,-3.2320530054629E-05,0.999974211948077,18.8459276927249,1,1.41713329157302E-05,52,0,TRUE,TRUE,-0.691027039330249,-0.691027078245281,-0.691027078245281,-0.691027078245281,-0.691027039330249,-0.691027039330249,-1.18528477686386E-05,-1.22516957071691E-05,-1.18528477686386E-05,-1.22516957071691E-05,-1.22516957071691E-05,-1.18528477686386E-05,-1.22516957071691E-05,-1.18528477686386E-05,-1.18528477686386E-05,-1.22516957071691E-05,-0.691027078245281,-1.18528477686386E-05,-1.22516957071691E-05,-1.18528477686386E-05,-1.18528477686386E-05,-1.22516957071691E-05,-1.18528477686386E-05,-0.691027039330249,-0.691027078245281,-0.691027039330249,-0.691027039330249,0.824136462098257,-0.691027039330249,0.645011917786262,-0.691027078245281,0.824136615924051,0.645012054771712,-0.691027078245281,-0.691027039330249,-0.691027078245281
result.28,chr10_10091391_aripo,-3.28268224075703,-23.2861202357816,-24.2759644322932,23.7046418312801,264.780164782248,16.0700516743361,-11.4337993201416,42508.9766382962,-0.000268973760941,0.999785389991472,12.4236435166531,42508.9766369337,0.000292259294378,0.999766810824584,23.7046418312801,85017.953273517,0.000278819248389,0.999777534429338,-23.2861202357816,51285.9331793669,-0.000454044974756,0.999637724537179,0.418521595498515,67807.1193681084,6.17223677098657E-06,0.999995075267575,24.2759644322932,39628.8959452239,0.000612582406178,0.99951122998646,0.571322601013023,75217.0391933259,7.59565395208639E-06,0.999993939544983,27.0216150267767,1,2.01193021764137E-07,0,-1,TRUE,TRUE,-1.21236346737539E-06,-0.223959266866844,-0.223959266866844,-0.223959266869339,-1.21236346737539E-06,-1.21236346737539E-06,-2.41257283849107E-06,-1.814499489264E-06,-1.96985747386706E-06,-1.54175266378487E-05,-1.814499489264E-06,-2.41257283849107E-06,-1.47490381449069E-06,-1.96985747386706E-06,-2.69024518802344E-05,-2.02170468968066E-05,-0.223959266866319,-1.96985747386706E-06,-1.814499489264E-06,-1.96985747386706E-06,-1.96985747386706E-06,-1.47490381449069E-06,-2.41257283849107E-06,-1.47490381449069E-06,-0.223959266866319,-2.35035974806819E-05,-2.35035974806819E-05,0.112490667747481,-1.25079251613815E-05,0.159686521581803,-0.223959266869339,-1.21236346737539E-06,-1.47490381449069E-06,0.138413631463767,-1.47490381449069E-06,-0.223959266867895
result.29,chr10_12701437_aripo,-2.04437143091625,-1.38643241665747,-0.211720696264566,0.619895649299082,129.195217686542,3.72220639882716,-1.07648459200793,1.12908490055184,-0.953413327449335,0.340380691429929,-0.098227128384975,0.989401592421395,-0.099279331201176,0.920916488644338,0.619895649299082,2.21840178715424,0.279433442980716,0.779912209019016,-1.38643241665747,1.69526992001174,-0.817823993861618,0.413457695292678,-0.766536767358386,1.46163557983385,-0.524437676486721,0.599974157109103,0.211720696264566,1.30450888767081,0.162299159680385,0.871070276385529,-0.408174953034516,1.64825387267387,-0.247640827545793,0.804412318606152,0,1,1,0,0,FALSE,FALSE,-0.345185951750554,-0.383721270759195,-0.383721270759195,-0.392541607244693,-0.353120949629793,-0.345185951750554,-0.225880602726929,-0.288699718424845,-0.191867891967325,-0.727747209313524,0.992465932324083,-0.635714975921256,-0.245036294123329,-0.199804288635326,-0.199804288635326,-0.245036294123329,-0.399589859456564,-0.208018624887565,-0.277014305366521,-0.191867891967325,-0.199804288635326,-0.245036294123329,0.88237149866409,0.526026620360417,-0.399589859456564,-0.32985242718498,-0.32985242718498,-0.366676832188321,-1.06702817286593,1.25208631274048,-0.392541607244693,-0.353120949629793,0.55228585589188,-0.399589859456564,-0.395643238991794,-0.416013718565343
result.30,chr10_12701438_aripo,-2.63425605711435E-05,4.25349335875644E-05,-0.916243812939352,0.068907198230314,0.289807581501628,0,0.034496134048744,0.768258517182233,0.044901726797988,0.964185640448798,0.881790213824195,0.76825892455884,1.14777737769925,0.251060478539103,0.068907198230314,1.53651616089038,0.044846386900599,0.964229750863998,4.25349335875644E-05,0.969308344680883,4.38817367259619E-05,0.999964987439776,0.068949733163901,1.19219318389125,0.057834362832753,0.953880566394757,0.916243812939352,1.01985653303379,0.898404612081837,0.368969878541738,0.847336614709039,1.14925069445076,0.73729484680798,0.460943065317427,0,1,1,0,0,TRUE,TRUE,-0.708975724017627,1.24867979294082E-05,1.07867224766929,-0.93025353868437,-0.708975724017627,-0.708975724017627,-0.930263812371887,-0.725365641463699,-0.930263812371887,-0.725365641463699,-0.725365641463699,-0.930263812371887,-0.725365641463699,0.656451390444325,0.379470697382643,1.2899807870742,-0.93025353868437,-0.930263812371887,-0.725365641463699,-0.930263812371887,-0.930263812371887,-0.725365641463699,0.883057498332037,0.467071730077307,-0.93025353868437,1.34569119699747,-0.708975724017627,1.24867979294082E-05,-0.708975724017627,-0.93025353868437,-0.93025353868437,-0.708975724017627,-0.708975724017627,-0.93025353868437,-0.708975724017627,0.656480507749529
